                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                0.91947,                 2.7129,                 3.7491,                 1.3758,                0.52825,                0.13465,                 0.0812,                0.05954,                0.54186,                0.12802,                0.07939,                0.05494,                0.93004,                 2.4271,                 3.1347,                 1.4449,               0.070097,              0.0033225,              0.0033225
                      1,                 0.8167,                 2.2673,                 2.6495,                 1.2734,                0.52589,                0.17643,                0.12433,                0.08938,                0.53496,                0.16884,                0.11853,                0.08097,                0.95174,                 2.3921,                 2.7095,                  1.464,               0.039877,              0.0064362,              0.0064362
                      2,                0.87508,                 2.3336,                 2.5325,                 1.2976,                0.55225,                0.13791,                0.10677,                0.07306,                0.56738,                 0.1306,                0.10081,                0.06474,                 1.0884,                 2.6834,                 2.8391,                 1.5739,              0.0094378,              0.0093299,              0.0093299
                      3,                0.92658,                 2.3828,                 2.5166,                 1.3352,                0.41765,                0.18598,                0.11941,                0.08394,                0.42572,                0.17582,                0.11936,                0.07851,                 1.0425,                 2.5478,                 2.6801,                 1.5442,                0.00901,                0.00901,                0.00901
                      4,                0.90811,                 2.3293,                 2.3954,                 1.3204,                0.45891,                0.17977,                0.14228,                0.10218,                0.46951,                0.16702,                0.13473,                0.09231,                 1.0587,                 2.5187,                 2.5741,                 1.5463,                0.00901,                0.00901,                0.00901
                      5,                 0.8823,                 2.2717,                 2.3133,                 1.2998,                0.46421,                0.21135,                0.16752,                0.12058,                0.48741,                0.20131,                0.16326,                0.10897,                  1.003,                 2.3566,                 2.3325,                 1.4986,                0.00868,                0.00868,                0.00868
                      6,                0.86079,                 2.2229,                 2.2233,                  1.287,                  0.436,                0.21121,                0.16153,                0.11622,                0.48985,                0.19732,                0.15713,                0.10702,                0.99298,                 2.3079,                  2.338,                 1.4753,                0.00835,                0.00835,                0.00835
                      7,                0.84026,                 2.1801,                 2.1711,                  1.272,                0.55628,                0.20007,                0.19617,                 0.1467,                0.57184,                0.19889,                0.19027,                0.13352,                0.92566,                 2.1876,                 2.1356,                 1.4257,                0.00802,                0.00802,                0.00802
                      8,                0.81945,                 2.1404,                 2.1012,                 1.2574,                0.47705,                0.23106,                0.20342,                0.14826,                0.47427,                0.22175,                0.19312,                0.13277,                0.93138,                 2.2237,                 2.1654,                 1.4348,                0.00769,                0.00769,                0.00769
                      9,                0.80233,                  2.104,                 2.0577,                 1.2437,                0.45901,                0.25027,                0.21509,                0.16118,                0.46245,                0.24015,                0.20856,                0.14215,                0.90269,                 2.1483,                 2.0712,                 1.4038,                0.00736,                0.00736,                0.00736
                     10,                0.78978,                 2.0524,                 2.0014,                  1.241,                0.40269,                0.27289,                 0.2202,                0.16603,                0.47504,                0.24696,                0.20931,                0.14867,                0.86364,                 2.0903,                 1.9938,                 1.3668,                0.00703,                0.00703,                0.00703
                     11,                0.78112,                 2.0251,                 1.9693,                 1.2325,                0.43991,                0.27936,                0.23765,                0.18242,                0.43741,                0.27019,                0.23052,                0.16077,                0.85894,                 2.0317,                 1.9605,                 1.3595,                 0.0067,                 0.0067,                 0.0067
                     12,                0.76091,                 2.0109,                 1.9153,                 1.2176,                0.46655,                0.26486,                0.24092,                0.18407,                0.53302,                  0.246,                0.23352,                0.16462,                0.85342,                  2.045,                 1.9377,                 1.3521,                0.00637,                0.00637,                0.00637
                     13,                0.75359,                 1.9565,                 1.8674,                 1.2134,                0.40401,                0.29973,                0.24443,                0.18901,                0.40156,                0.28934,                0.23809,                0.17233,                0.82946,                 1.9731,                 1.9552,                  1.333,                0.00604,                0.00604,                0.00604
                     14,                0.72761,                 1.9034,                 1.8185,                 1.1898,                0.39637,                0.31389,                0.26588,                0.20825,                0.40715,                0.30325,                0.26169,                0.18997,                0.81582,                 1.9509,                 1.8587,                 1.3186,                0.00571,                0.00571,                0.00571
                     15,                0.72431,                 1.8972,                 1.7972,                 1.1936,                0.43502,                 0.2938,                0.27859,                   0.22,                0.45013,                0.28475,                0.27563,                0.19836,                0.82077,                 1.9128,                 1.8398,                 1.3246,                0.00538,                0.00538,                0.00538
                     16,                0.71528,                 1.8852,                 1.7692,                  1.189,                0.48411,                0.29056,                0.29094,                0.22681,                0.49664,                0.28596,                 0.2853,                0.20915,                0.79158,                 1.8765,                  1.792,                 1.2992,                0.00505,                0.00505,                0.00505
                     17,                0.70931,                 1.8604,                  1.722,                 1.1842,                0.50952,                0.28478,                 0.2964,                0.23209,                0.49307,                 0.2889,                0.28798,                0.21058,                0.78751,                 1.8654,                 1.7636,                 1.2877,                0.00472,                0.00472,                0.00472
                     18,                0.69273,                 1.8205,                 1.6823,                 1.1688,                0.44005,                0.29045,                0.28329,                 0.2237,                0.47045,                0.28441,                0.27759,                0.20435,                0.78768,                  1.893,                 1.7847,                 1.2954,                0.00439,                0.00439,                0.00439
                     19,                0.68132,                 1.8001,                 1.6518,                 1.1636,                0.39485,                0.34081,                0.30184,                0.23813,                0.39658,                0.32723,                0.29032,                0.21368,                0.77569,                 1.8528,                 1.7419,                 1.2865,                0.00406,                0.00406,                0.00406
                     20,                0.67437,                 1.7917,                 1.6273,                 1.1595,                0.48755,                0.31237,                 0.3101,                0.24576,                0.51094,                0.30741,                0.30482,                0.22618,                0.76684,                 1.8127,                 1.7221,                 1.2719,                0.00373,                0.00373,                0.00373
                     21,                0.66108,                 1.7437,                  1.582,                 1.1483,                0.42907,                0.30954,                0.30222,                 0.2379,                0.42686,                0.29251,                0.29222,                0.21457,                 0.7693,                 1.7985,                 1.7545,                  1.283,                 0.0034,                 0.0034,                 0.0034
                     22,                 0.6573,                 1.7467,                 1.5663,                 1.1468,                 0.4243,                0.33551,                0.31045,                0.24782,                 0.4288,                0.32541,                0.30246,                0.22295,                0.75505,                 1.7921,                 1.7077,                  1.262,                0.00307,                0.00307,                0.00307
                     23,                0.63958,                 1.6958,                 1.5111,                 1.1356,                 0.4827,                0.31596,                0.32601,                 0.2519,                0.47908,                 0.3093,                0.30199,                0.22448,                0.74494,                 1.7879,                 1.6923,                 1.2547,                0.00274,                0.00274,                0.00274
                     24,                0.63302,                 1.6577,                 1.4892,                 1.1307,                0.40571,                0.36598,                0.33149,                0.26552,                0.40972,                0.35136,                0.32654,                0.24314,                0.73473,                 1.7978,                  1.647,                 1.2406,                0.00241,                0.00241,                0.00241
                     25,                0.63612,                 1.6684,                 1.4676,                 1.1299,                 0.4309,                0.37069,                0.33841,                0.27475,                0.45602,                0.34337,                0.34035,                0.25084,                0.72598,                 1.7738,                 1.6231,                 1.2357,                0.00208,                0.00208,                0.00208
                     26,                0.62141,                 1.6409,                 1.4321,                 1.1259,                0.50277,                0.33795,                0.34221,                0.27453,                 0.5132,                0.32907,                0.33423,                 0.2491,                0.72548,                 1.7394,                 1.6403,                 1.2359,                0.00175,                0.00175,                0.00175
                     27,                0.61129,                 1.6428,                 1.4187,                 1.1172,                0.42156,                0.36539,                0.34512,                0.27552,                0.43191,                0.34752,                0.33195,                0.25006,                0.71838,                 1.7377,                 1.6106,                 1.2263,                0.00142,                0.00142,                0.00142
                     28,                0.60882,                 1.6025,                 1.3825,                 1.1096,                0.42447,                0.36339,                0.35077,                0.28409,                0.42672,                0.35194,                0.35396,                0.26106,                0.71121,                 1.7441,                 1.5925,                 1.2211,                0.00109,                0.00109,                0.00109
                     29,                0.60138,                   1.59,                 1.3612,                 1.1069,                0.40817,                0.37678,                0.35535,                0.28759,                0.44129,                0.34801,                0.35309,                0.26333,                0.70524,                  1.728,                 1.5794,                 1.2163,                0.00076,                0.00076,                0.00076
